"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"23.12.2021","9,49","9,58","9,79","9,32","5,48M","-0,42%"
"22.12.2021","9,53","9,58","9,89","9,41","8,69M","0,21%"
"21.12.2021","9,51","9,98","10,10","9,44","7,31M","-3,65%"
"20.12.2021","9,87","9,90","10,36","9,73","9,24M","-3,80%"
"17.12.2021","10,26","10,78","10,78","10,02","15,26M","-6,04%"
"16.12.2021","10,92","11,71","11,90","10,74","8,06M","-5,21%"
"15.12.2021","11,52","10,99","11,55","10,61","9,51M","4,07%"
"14.12.2021","11,07","12,30","12,35","11,01","8,30M","-7,67%"
"13.12.2021","11,99","12,41","13,15","11,91","7,96M","-3,38%"
"10.12.2021","12,41","12,12","12,74","12,00","6,17M","4,81%"
"09.12.2021","11,84","12,42","13,09","11,68","12,67M","-5,66%"
"08.12.2021","12,55","12,28","12,77","11,98","9,21M","1,37%"
"07.12.2021","12,38","11,29","12,38","11,27","11,36M","12,14%"
"06.12.2021","11,04","11,17","11,64","11,00","7,37M","-0,45%"
"03.12.2021","11,09","10,87","11,85","10,82","10,52M","-0,98%"
"02.12.2021","11,20","11,70","11,82","11,06","9,81M","-1,50%"
"01.12.2021","11,37","12,36","12,70","11,23","9,61M","-4,85%"
"30.11.2021","11,95","12,35","12,99","11,81","9,74M","-4,40%"
"29.11.2021","12,50","12,50","12,95","12,14","12,83M","3,99%"
"26.11.2021","12,02","11,99","12,27","11,63","6,60M","-4,98%"
"25.11.2021","12,65","12,14","13,12","12,14","6,94M","4,72%"
"24.11.2021","12,08","11,40","12,42","11,26","8,37M","2,81%"
"23.11.2021","11,75","12,20","12,26","10,95","11,34M","-1,09%"
"22.11.2021","11,88","13,59","13,94","11,86","12,94M","-12,65%"
"19.11.2021","13,60","13,04","14,16","12,62","9,97M","3,19%"
"18.11.2021","13,18","13,55","13,89","12,93","7,86M","-1,72%"
"17.11.2021","13,41","14,76","14,86","12,99","8,53M","-6,68%"
"16.11.2021","14,37","15,17","15,42","13,88","7,27M","-3,82%"
"12.11.2021","14,94","15,95","16,30","14,50","11,27M","-5,38%"
"11.11.2021","15,79","15,07","16,45","14,97","13,20M","6,33%"
"10.11.2021","14,85","14,70","15,97","14,40","16,07M","2,56%"
"09.11.2021","14,48","14,60","14,85","14,04","11,02M","0,70%"
"08.11.2021","14,38","15,24","15,29","14,03","8,71M","-7,29%"
"05.11.2021","15,51","14,77","15,80","14,72","8,16M","6,45%"
"04.11.2021","14,57","14,97","15,55","14,33","8,55M","-3,64%"
"03.11.2021","15,12","14,85","15,72","14,20","13,80M","4,42%"
"01.11.2021","14,48","12,44","14,72","12,36","12,70M","18,40%"
"29.10.2021","12,23","13,62","13,65","12,05","9,35M","-9,14%"
"28.10.2021","13,46","13,40","14,27","13,25","10,20M","-1,03%"
"27.10.2021","13,60","13,90","14,45","13,42","10,68M","0,59%"
"26.10.2021","13,52","14,09","14,22","13,40","5,66M","-5,26%"
"25.10.2021","14,27","14,00","14,76","13,54","8,24M","4,93%"
"22.10.2021","13,60","14,21","14,38","12,79","16,45M","-6,53%"
"21.10.2021","14,55","15,67","15,85","14,17","12,11M","-10,57%"
"20.10.2021","16,27","15,65","16,57","15,39","7,42M","5,17%"
"19.10.2021","15,47","16,54","16,54","15,12","5,72M","-6,13%"
"18.10.2021","16,48","16,81","16,87","16,22","5,24M","-4,74%"
"15.10.2021","17,30","17,30","17,68","16,72","8,67M","-0,46%"
"14.10.2021","17,38","16,49","17,65","16,21","10,13M","5,53%"
"13.10.2021","16,47","15,19","16,50","15,05","10,29M","8,71%"
"11.10.2021","15,15","16,80","16,80","15,13","7,64M","-9,82%"
"08.10.2021","16,80","15,71","17,09","15,30","10,18M","7,07%"
"07.10.2021","15,69","14,59","15,93","14,50","11,69M","11,67%"
"06.10.2021","14,05","14,09","14,45","13,50","9,64M","-3,17%"
"05.10.2021","14,51","15,18","15,56","14,43","11,71M","-2,75%"
"04.10.2021","14,92","17,23","17,26","14,83","9,42M","-12,95%"
"01.10.2021","17,14","16,26","17,15","15,76","11,89M","9,31%"
"30.09.2021","15,68","16,75","17,20","15,47","9,57M","-5,83%"
"29.09.2021","16,65","17,75","18,12","16,44","7,21M","-3,70%"
"28.09.2021","17,29","19,25","19,40","16,83","10,15M","-11,70%"
"27.09.2021","19,58","20,18","20,28","19,24","4,14M","-3,69%"
"24.09.2021","20,33","19,82","21,38","19,55","5,33M","0,64%"
"23.09.2021","20,20","19,83","20,48","19,77","3,02M","2,90%"
"22.09.2021","19,63","19,49","20,26","19,49","4,76M","1,76%"
"21.09.2021","19,29","19,39","19,45","18,51","5,04M","2,33%"
"20.09.2021","18,85","19,04","19,31","18,40","6,17M","-5,23%"
"17.09.2021","19,89","20,80","20,90","19,69","8,48M","-5,10%"
"16.09.2021","20,96","21,06","21,80","20,62","7,19M","-1,50%"
"15.09.2021","21,28","21,93","21,95","21,13","4,62M","-3,45%"
"14.09.2021","22,04","21,44","22,63","21,34","6,00M","2,85%"
"13.09.2021","21,43","20,41","21,44","20,40","8,99M","7,36%"
"10.09.2021","19,96","20,96","20,97","19,88","4,37M","-1,29%"
"09.09.2021","20,22","19,02","20,78","18,93","5,80M","5,81%"
"08.09.2021","19,11","20,12","20,25","19,03","5,12M","-5,21%"
"06.09.2021","20,16","20,31","20,82","20,10","3,74M","-0,30%"
"03.09.2021","20,22","21,58","21,95","20,22","13,75M","-5,34%"
"02.09.2021","21,36","21,40","22,62","21,26","6,39M","-1,07%"
"01.09.2021","21,59","22,20","22,24","20,90","4,81M","-1,64%"
"31.08.2021","21,95","23,00","23,40","21,44","6,70M","-4,02%"
"30.08.2021","22,87","23,80","23,95","22,75","5,10M","-2,85%"
"27.08.2021","23,54","22,90","23,60","22,53","7,02M","7,24%"
"26.08.2021","21,95","21,40","22,95","21,34","10,30M","3,49%"
"25.08.2021","21,21","22,28","22,34","21,03","5,80M","-4,24%"
"24.08.2021","22,15","22,27","23,16","22,02","3,54M","0,00%"
"23.08.2021","22,15","22,15","22,76","22,13","2,96M","0,87%"
"20.08.2021","21,96","21,05","22,21","20,80","3,72M","3,05%"
"19.08.2021","21,31","20,11","21,68","19,77","5,09M","3,50%"
"18.08.2021","20,59","20,30","21,07","19,81","5,00M","1,18%"
"17.08.2021","20,35","20,97","21,17","19,28","6,99M","-4,24%"
"16.08.2021","21,25","21,33","21,78","20,93","4,18M","-1,89%"
"13.08.2021","21,66","22,33","22,51","21,21","5,20M","-1,99%"
"12.08.2021","22,10","23,75","23,95","21,71","10,25M","-6,83%"
"11.08.2021","23,72","24,64","24,64","23,50","3,87M","-3,58%"
"10.08.2021","24,60","24,32","24,84","23,90","4,41M","1,95%"
"09.08.2021","24,13","23,70","24,45","23,35","3,43M","1,56%"
"06.08.2021","23,76","23,30","23,98","23,02","3,72M","1,97%"
"05.08.2021","23,30","23,40","24,05","23,08","4,62M","0,56%"
"04.08.2021","23,17","23,96","24,14","23,10","3,12M","-3,30%"
"03.08.2021","23,96","23,70","24,37","22,82","4,22M","0,80%"
"02.08.2021","23,77","24,40","25,23","23,73","5,06M","-0,42%"
"30.07.2021","23,87","24,92","25,08","23,44","5,73M","-4,79%"
"29.07.2021","25,07","25,46","25,60","24,72","2,93M","-1,49%"
"28.07.2021","25,45","25,56","26,24","25,15","4,19M","-0,43%"
"27.07.2021","25,56","26,44","26,50","24,97","5,27M","-3,91%"
"26.07.2021","26,60","26,83","27,43","26,38","4,09M","-1,19%"
"23.07.2021","26,92","27,68","27,81","26,80","3,61M","-2,11%"
"22.07.2021","27,50","28,45","28,63","27,40","4,19M","-3,51%"
"21.07.2021","28,50","27,80","28,95","27,62","5,13M","3,41%"
"20.07.2021","27,56","27,91","27,99","27,16","3,24M","-0,61%"
"19.07.2021","27,73","27,09","27,73","26,56","4,75M","0,84%"
"16.07.2021","27,50","27,49","27,89","26,92","4,72M","0,73%"
"15.07.2021","27,30","27,28","27,66","26,68","6,36M","0,26%"
"14.07.2021","27,23","25,81","27,31","25,67","9,51M","6,66%"
"13.07.2021","25,53","26,12","26,64","25,29","4,21M","-2,07%"
"12.07.2021","26,07","25,54","26,30","25,50","3,54M","3,21%"
"08.07.2021","25,26","24,88","25,35","24,55","3,25M","-0,82%"
"07.07.2021","25,47","25,86","26,15","24,54","5,09M","-0,20%"
"06.07.2021","25,52","25,91","26,35","25,12","3,66M","-0,89%"
"05.07.2021","25,75","26,48","26,96","25,55","3,47M","-1,76%"
"02.07.2021","26,21","25,90","26,43","25,69","2,57M","1,55%"
"01.07.2021","25,81","26,58","26,70","25,52","4,31M","-1,34%"
"30.06.2021","26,16","24,89","26,30","24,89","5,62M","6,21%"
"29.06.2021","24,63","23,90","24,96","23,83","5,30M","3,36%"
"28.06.2021","23,83","23,48","24,25","23,41","3,13M","1,62%"
"25.06.2021","23,45","23,68","24,19","23,31","3,27M","-0,04%"
"24.06.2021","23,46","24,43","24,74","23,25","6,59M","-3,14%"
"23.06.2021","24,22","23,68","24,53","23,63","4,05M","1,38%"
"22.06.2021","23,89","23,00","24,23","23,00","6,04M","2,71%"
"21.06.2021","23,26","23,04","23,40","22,67","2,90M","0,65%"
"18.06.2021","23,11","23,10","23,45","22,43","4,71M","0,04%"
"17.06.2021","23,10","22,08","23,65","21,93","9,60M","3,91%"
"16.06.2021","22,23","21,05","22,62","20,71","9,04M","5,41%"
"15.06.2021","21,09","21,30","21,46","20,75","2,46M","-1,13%"
"14.06.2021","21,33","21,38","21,80","21,25","2,21M","-0,79%"
"11.06.2021","21,50","22,00","22,15","21,32","1,54M","-1,92%"
"10.06.2021","21,92","21,65","21,98","21,09","2,05M","1,53%"
"09.06.2021","21,59","21,10","21,75","20,40","3,65M","2,61%"
"08.06.2021","21,04","21,75","21,95","20,90","3,14M","-2,73%"
"07.06.2021","21,63","22,05","22,65","21,60","3,62M","-2,35%"
"04.06.2021","22,15","22,11","22,73","21,93","3,23M","0,18%"
"02.06.2021","22,11","22,00","22,52","21,45","5,04M","0,27%"
"01.06.2021","22,05","22,81","22,93","21,80","3,73M","-3,03%"
"31.05.2021","22,74","22,27","22,98","22,01","3,46M","2,16%"
"28.05.2021","22,26","22,30","23,04","22,13","3,47M","-0,18%"
"27.05.2021","22,30","22,67","22,75","21,70","4,50M","-0,40%"
"26.05.2021","22,39","23,28","25,00","22,20","12,24M","-2,45%"
"25.05.2021","22,95","24,44","25,08","22,73","14,85M","-6,07%"
"24.05.2021","24,44","20,97","24,48","20,74","27,57M","24,04%"
"21.05.2021","19,70","20,61","20,61","19,55","7,28M","-4,06%"
"20.05.2021","20,53","19,85","21,30","19,84","12,77M","4,58%"
"19.05.2021","19,63","19,63","19,92","19,11","6,20M","-1,83%"
"18.05.2021","20,00","19,82","20,25","19,34","6,64M","1,28%"
"17.05.2021","19,75","20,00","20,30","19,63","4,04M","-1,30%"
"14.05.2021","20,01","20,36","20,71","19,89","5,97M","0,03%"
"13.05.2021","20,00","20,81","21,60","19,57","12,98M","-3,30%"
"12.05.2021","20,68","22,33","22,33","20,51","11,90M","-8,05%"
"11.05.2021","22,49","22,12","22,91","21,40","8,96M","0,96%"
"10.05.2021","22,28","23,89","24,10","22,00","8,64M","-5,53%"
"07.05.2021","23,58","23,65","23,85","23,10","6,09M","0,91%"
"06.05.2021","23,37","24,77","25,22","23,30","8,20M","-5,17%"
"05.05.2021","24,64","24,17","24,99","23,85","7,01M","2,69%"
"04.05.2021","24,00","25,80","25,96","23,62","9,59M","-6,63%"
"03.05.2021","25,70","26,22","26,59","25,31","8,96M","-1,00%"
"30.04.2021","25,96","25,94","26,44","25,57","13,32M","0,06%"
"29.04.2021","25,94","25,27","26,28","25,24","10,40M","3,46%"
"28.04.2021","25,08","24,82","25,62","24,55","9,90M","1,01%"
"27.04.2021","24,83","22,86","24,83","22,81","14,70M","8,89%"
"26.04.2021","22,80","22,77","23,04","22,42","5,48M","0,48%"
"23.04.2021","22,69","21,25","22,83","21,17","13,05M","7,48%"
"22.04.2021","21,11","21,05","21,37","20,80","5,62M","1,00%"
"20.04.2021","20,90","21,08","21,51","20,70","5,74M","-0,56%"
"19.04.2021","21,02","21,55","21,84","20,89","6,32M","-2,16%"
"16.04.2021","21,48","21,03","22,28","21,03","11,52M","3,01%"
"15.04.2021","20,85","21,04","21,40","20,46","4,82M","-0,71%"
"14.04.2021","21,00","20,89","21,34","20,57","6,77M","1,96%"
"13.04.2021","20,60","21,02","21,53","20,54","8,53M","-2,00%"
"12.04.2021","21,02","19,55","21,51","19,55","13,79M","8,26%"
"09.04.2021","19,42","19,23","19,83","19,14","6,90M","0,95%"
"08.04.2021","19,23","19,59","19,69","19,05","5,03M","-1,38%"
"07.04.2021","19,50","18,58","19,60","18,49","9,66M","4,99%"
"06.04.2021","18,58","17,79","18,67","17,68","6,08M","4,68%"
"05.04.2021","17,75","18,14","18,27","17,68","4,16M","-1,39%"
"01.04.2021","18,00","17,39","18,20","17,30","8,35M","3,63%"
"31.03.2021","17,37","17,10","17,43","16,87","5,77M","1,96%"
"30.03.2021","17,03","17,13","17,38","16,85","4,58M","0,45%"
"29.03.2021","16,96","16,99","17,48","16,77","5,15M","-0,22%"
"26.03.2021","16,99","17,22","17,73","16,63","7,33M","-0,95%"
"25.03.2021","17,16","17,93","18,02","17,07","6,53M","-4,31%"
"24.03.2021","17,93","18,60","18,80","17,67","7,49M","-3,22%"
"23.03.2021","18,53","16,93","18,61","16,89","14,48M","8,15%"
"22.03.2021","17,13","16,96","17,58","16,73","4,33M","0,93%"
"19.03.2021","16,97","16,48","17,08","16,25","7,64M","4,58%"
"18.03.2021","16,23","17,08","17,32","16,23","5,03M","-4,73%"
"17.03.2021","17,04","16,81","17,48","16,67","6,79M","0,63%"
"16.03.2021","16,93","17,05","17,24","16,38","7,61M","-0,70%"
"15.03.2021","17,05","15,57","17,37","15,52","10,55M","8,50%"
"12.03.2021","15,71","15,72","15,92","15,20","6,51M","-0,67%"
"11.03.2021","15,82","15,56","15,89","15,03","7,53M","2,42%"
"10.03.2021","15,45","15,58","15,76","15,12","5,43M","-0,32%"
"09.03.2021","15,50","15,49","15,98","15,08","8,24M","1,09%"
"08.03.2021","15,33","16,37","16,40","14,91","9,96M","-7,78%"
"05.03.2021","16,62","17,75","17,83","15,73","12,95M","-5,90%"
"04.03.2021","17,67","18,33","18,86","17,47","8,69M","-4,19%"
"03.03.2021","18,44","18,19","18,61","17,28","7,32M","1,67%"
"02.03.2021","18,14","18,31","18,91","17,95","10,38M","-2,61%"
"01.03.2021","18,62","17,29","18,71","17,10","11,40M","9,53%"
"26.02.2021","17,00","16,93","17,79","16,60","13,13M","0,24%"
"25.02.2021","16,96","17,35","18,28","16,76","11,16M","-2,19%"
"24.02.2021","17,34","17,59","17,78","17,21","5,40M","-0,42%"
"23.02.2021","17,42","17,69","17,83","17,03","5,70M","-0,57%"
"22.02.2021","17,52","17,11","17,83","16,49","7,72M","-0,40%"
"19.02.2021","17,59","16,95","17,63","16,70","7,51M","4,27%"
"18.02.2021","16,87","16,93","17,58","16,64","6,75M","0,24%"
"17.02.2021","16,83","17,12","17,30","16,58","4,30M","-1,02%"
"12.02.2021","17,00","16,28","17,07","15,96","6,41M","4,00%"
"11.02.2021","16,35","16,46","16,86","16,21","6,60M","0,51%"
"10.02.2021","16,26","17,30","17,99","16,20","13,49M","-5,52%"
"09.02.2021","17,21","17,80","17,80","16,54","10,09M","-3,39%"
"08.02.2021","17,82","16,83","17,91","16,76","6,26M","5,84%"
"05.02.2021","16,83","17,47","17,93","16,67","7,76M","-3,61%"
"04.02.2021","17,46","17,53","17,93","16,76","10,70M","0,85%"
"03.02.2021","17,32","15,73","17,42","15,45","13,88M","10,55%"
"02.02.2021","15,66","14,26","15,76","14,22","11,58M","10,80%"
"01.02.2021","14,14","14,78","14,86","14,03","6,22M","-2,62%"
"29.01.2021","14,52","14,49","15,05","14,33","8,52M","-0,62%"
"28.01.2021","14,61","13,83","14,63","13,41","11,32M","5,69%"
"27.01.2021","13,82","15,49","15,83","13,75","10,51M","-11,33%"
"26.01.2021","15,59","15,03","15,63","14,90","5,96M","3,93%"
"22.01.2021","15,00","14,65","15,15","14,40","5,27M","0,36%"
"21.01.2021","14,94","15,50","15,59","14,73","6,30M","-2,84%"
"20.01.2021","15,38","15,32","15,64","14,56","11,55M","2,10%"
"19.01.2021","15,06","14,81","16,16","14,70","20,07M","2,80%"
"18.01.2021","14,65","14,05","14,99","13,98","8,80M","5,95%"
"15.01.2021","13,83","14,20","14,72","13,80","5,78M","-3,71%"
"14.01.2021","14,36","13,97","14,42","13,68","5,71M","3,61%"
"13.01.2021","13,86","13,95","14,25","13,75","6,64M","-0,10%"
"12.01.2021","13,88","14,07","14,62","13,67","11,11M","-0,50%"
"11.01.2021","13,95","12,95","13,99","12,90","13,47M","4,21%"
"08.01.2021","13,38","11,25","13,64","11,20","25,40M","20,46%"
"07.01.2021","11,11","10,31","11,14","10,30","9,39M","7,93%"
"06.01.2021","10,29","10,53","10,67","10,29","3,88M","-1,75%"
"05.01.2021","10,48","10,73","10,97","10,40","4,99M","-2,39%"
"04.01.2021","10,73","11,12","11,27","10,65","3,93M","-2,10%"
"30.12.2020","10,96","11,43","11,48","10,85","7,45M","-3,24%"
"29.12.2020","11,33","11,36","11,65","11,18","5,03M","-0,23%"
"28.12.2020","11,36","11,19","11,45","10,97","4,39M","2,43%"
"23.12.2020","11,09","11,30","11,51","11,04","10,02M","-1,57%"
"22.12.2020","11,26","10,94","11,32","10,89","7,86M","3,55%"
"21.12.2020","10,88","10,31","11,08","10,13","9,26M","3,16%"
"18.12.2020","10,54","10,83","11,14","10,54","10,21M","-2,65%"
"17.12.2020","10,83","10,38","10,88","10,38","6,38M","4,50%"
"16.12.2020","10,36","10,06","10,42","9,94","5,58M","3,22%"
"15.12.2020","10,04","9,79","10,33","9,70","5,99M","2,87%"
"14.12.2020","9,76","9,48","9,83","9,36","5,86M","2,59%"
"11.12.2020","9,51","8,91","9,64","8,87","7,57M","6,13%"
"10.12.2020","8,96","8,88","9,06","8,68","4,47M","0,52%"
"09.12.2020","8,92","8,71","9,10","8,66","5,94M","2,92%"
"08.12.2020","8,66","8,60","8,86","8,53","3,58M","0,54%"
"07.12.2020","8,62","8,95","9,00","8,51","3,39M","-3,54%"
"04.12.2020","8,93","8,91","8,97","8,75","3,77M","0,41%"
"03.12.2020","8,90","8,48","9,10","8,43","9,29M","5,33%"
"02.12.2020","8,45","8,59","8,72","8,40","5,88M","-1,63%"
"01.12.2020","8,59","8,25","8,61","8,11","7,79M","5,61%"
"30.11.2020","8,13","7,87","8,17","7,80","5,80M","3,39%"
"27.11.2020","7,86","7,86","7,92","7,75","2,93M","0,47%"
"26.11.2020","7,83","7,72","7,84","7,56","6,56M","1,34%"
"25.11.2020","7,72","7,54","7,79","7,50","3,98M","2,25%"
"24.11.2020","7,55","7,51","7,68","7,41","5,29M","0,18%"
"23.11.2020","7,54","7,67","7,78","7,39","8,11M","-1,61%"
"20.11.2020","7,66","7,33","7,81","7,28","10,02M","4,83%"
"19.11.2020","7,31","7,17","7,35","7,10","5,28M","1,48%"
"18.11.2020","7,20","7,23","7,31","7,00","7,06M","0,93%"
"17.11.2020","7,14","7,21","7,49","7,05","6,08M","-1,38%"
"16.11.2020","7,24","7,32","7,42","7,10","10,23M","-0,87%"
"13.11.2020","7,30","6,46","7,31","6,46","17,44M","11,73%"
"12.11.2020","6,53","6,31","6,53","6,26","6,11M","3,59%"
"11.11.2020","6,31","6,33","6,48","6,17","3,77M","-0,63%"
"10.11.2020","6,35","6,67","6,75","6,33","5,70M","-5,08%"
"09.11.2020","6,69","6,88","6,96","6,54","5,37M","-0,79%"
"06.11.2020","6,74","6,46","6,74","6,34","5,69M","2,79%"
"05.11.2020","6,56","6,16","6,58","6,04","9,71M","8,07%"
"04.11.2020","6,07","5,68","6,09","5,57","7,24M","9,37%"
"03.11.2020","5,55","5,70","5,76","5,47","5,03M","0,91%"
"30.10.2020","5,50","5,90","5,95","5,47","9,30M","-6,52%"
"29.10.2020","5,88","6,05","6,08","5,79","8,96M","-2,97%"
"28.10.2020","6,06","6,28","6,28","6,03","5,12M","-4,61%"
