"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"27.10.2020","6,35","6,59","6,68","6,33","4,12M","-3,25%"
"26.10.2020","6,57","6,76","6,84","6,49","4,06M","-3,29%"
"23.10.2020","6,79","6,98","7,09","6,73","4,29M","-2,02%"
"22.10.2020","6,93","6,90","7,06","6,85","4,71M","1,32%"
"21.10.2020","6,84","6,66","6,96","6,66","3,83M","1,99%"
"20.10.2020","6,71","6,72","6,80","6,66","3,71M","0,65%"
"19.10.2020","6,66","6,76","6,87","6,61","4,32M","-0,79%"
"16.10.2020","6,72","6,91","6,99","6,67","3,50M","-2,84%"
"15.10.2020","6,91","6,86","7,05","6,76","4,90M","0,00%"
"14.10.2020","6,91","7,03","7,07","6,80","5,36M","-1,33%"
"13.10.2020","7,01","6,90","7,11","6,83","4,42M","1,79%"
"09.10.2020","6,88","6,81","6,95","6,75","3,17M","1,42%"
"08.10.2020","6,79","6,86","6,96","6,74","3,92M","-1,07%"
"07.10.2020","6,86","6,81","6,90","6,72","4,67M","1,08%"
"06.10.2020","6,79","6,52","6,81","6,51","6,05M","4,62%"
"05.10.2020","6,49","6,55","6,70","6,40","4,16M","-0,41%"
"02.10.2020","6,51","6,46","6,66","6,41","4,65M","-0,66%"
"01.10.2020","6,56","6,22","6,56","6,17","8,57M","5,41%"
"30.09.2020","6,22","6,04","6,23","6,02","7,47M","3,09%"
"29.09.2020","6,04","6,04","6,08","5,86","6,49M","-0,66%"
"28.09.2020","6,08","6,03","6,27","5,96","5,85M","2,24%"
"25.09.2020","5,94","6,02","6,08","5,92","2,30M","-1,71%"
"24.09.2020","6,05","5,86","6,12","5,76","4,72M","3,24%"
"23.09.2020","5,86","5,92","6,13","5,80","6,45M","-0,45%"
"22.09.2020","5,88","5,92","6,02","5,69","6,84M","-0,51%"
"21.09.2020","5,91","5,99","6,03","5,80","8,45M","-4,06%"
"18.09.2020","6,16","6,54","6,59","6,08","16,88M","-5,81%"
"17.09.2020","6,54","6,66","6,73","6,49","5,95M","-2,14%"
"16.09.2020","6,68","6,68","6,81","6,55","4,63M","0,45%"
"15.09.2020","6,65","6,80","6,87","6,59","4,58M","-1,72%"
"14.09.2020","6,77","6,45","6,86","6,45","5,70M","5,01%"
"11.09.2020","6,45","6,67","6,70","6,39","5,59M","-2,52%"
"10.09.2020","6,61","6,64","6,76","6,49","6,89M","-0,85%"
"09.09.2020","6,67","6,82","6,92","6,66","7,20M","-1,62%"
"08.09.2020","6,78","7,01","7,07","6,61","10,60M","-4,77%"
"04.09.2020","7,12","7,50","7,53","6,93","12,06M","-4,04%"
"03.09.2020","7,42","8,04","8,16","7,38","12,15M","-8,05%"
"02.09.2020","8,07","7,53","8,13","7,52","19,03M","7,22%"
"01.09.2020","7,53","7,58","7,60","7,27","9,39M","0,80%"
"31.08.2020","7,47","7,45","7,62","7,20","6,88M","0,00%"
"28.08.2020","7,46","7,51","7,65","7,28","10,19M","-2,35%"
"27.08.2020","7,64","6,91","7,64","6,90","15,63M","10,77%"
"26.08.2020","6,90","7,13","7,19","6,70","5,53M","-2,36%"
"25.08.2020","7,07","7,16","7,26","7,05","2,61M","-0,61%"
"24.08.2020","7,11","7,15","7,29","7,10","4,06M","0,00%"
"21.08.2020","7,11","6,93","7,11","6,86","5,97M","3,24%"
"20.08.2020","6,88","6,56","6,89","6,47","5,20M","2,48%"
"19.08.2020","6,72","6,80","6,92","6,62","3,32M","-1,27%"
"18.08.2020","6,80","6,50","6,80","6,34","5,17M","6,35%"
"17.08.2020","6,40","6,76","6,91","6,17","7,71M","-5,42%"
"14.08.2020","6,76","7,04","7,07","6,70","4,27M","-4,61%"
"13.08.2020","7,09","6,92","7,21","6,92","5,22M","3,20%"
"12.08.2020","6,87","6,93","7,02","6,68","5,72M","0,24%"
"11.08.2020","6,85","7,26","7,31","6,85","4,40M","-5,12%"
"10.08.2020","7,22","7,36","7,40","7,08","3,99M","-1,41%"
"07.08.2020","7,33","7,18","7,43","7,11","5,73M","1,34%"
"06.08.2020","7,23","6,96","7,25","6,90","5,01M","3,83%"
"05.08.2020","6,96","6,91","7,12","6,91","3,95M","1,95%"
"04.08.2020","6,83","7,09","7,30","6,79","7,04M","-4,21%"
"03.08.2020","7,13","6,93","7,24","6,62","7,28M","3,98%"
"31.07.2020","6,86","6,79","6,99","6,67","4,19M","1,38%"
"30.07.2020","6,76","6,63","6,89","6,54","4,36M","0,40%"
"29.07.2020","6,74","6,47","6,82","6,43","7,54M","5,86%"
"28.07.2020","6,36","6,33","6,37","6,19","4,92M","0,85%"
"27.07.2020","6,31","6,15","6,39","6,14","5,63M","2,82%"
"24.07.2020","6,14","5,95","6,16","5,76","5,12M","2,39%"
"23.07.2020","6,00","6,06","6,18","5,91","3,87M","-1,42%"
"22.07.2020","6,08","5,90","6,14","5,86","6,88M","2,82%"
"21.07.2020","5,92","5,81","5,93","5,73","5,27M","2,66%"
"20.07.2020","5,76","5,69","5,81","5,69","5,01M","1,23%"
"17.07.2020","5,69","5,63","5,78","5,61","4,92M","1,18%"
"16.07.2020","5,63","5,53","5,68","5,46","3,07M","0,84%"
"15.07.2020","5,58","5,55","5,66","5,50","3,41M","1,33%"
"14.07.2020","5,51","5,58","5,62","5,41","6,00M","0,24%"
"13.07.2020","5,49","5,81","5,90","5,46","10,58M","-4,85%"
"10.07.2020","5,77","5,32","5,78","5,26","12,63M","9,34%"
"09.07.2020","5,28","5,26","5,32","5,11","2,79M","0,57%"
"08.07.2020","5,25","5,08","5,25","5,05","2,71M","3,75%"
"07.07.2020","5,06","5,14","5,26","5,04","4,13M","-1,62%"
"06.07.2020","5,14","5,20","5,36","5,14","6,26M","0,49%"
"03.07.2020","5,12","5,05","5,13","4,88","3,10M","1,65%"
"02.07.2020","5,03","5,22","5,31","4,99","10,65M","-2,13%"
"01.07.2020","5,14","4,81","5,15","4,73","11,46M","7,50%"
"30.06.2020","4,79","5,00","5,14","4,67","10,10M","-4,51%"
"29.06.2020","5,01","4,77","5,03","4,60","11,98M","8,49%"
"26.06.2020","4,62","4,44","4,88","4,41","16,63M","3,96%"
"25.06.2020","4,44","4,19","4,44","4,13","7,65M","6,96%"
"24.06.2020","4,15","4,28","4,44","4,13","6,22M","-3,85%"
"23.06.2020","4,32","4,34","4,60","4,26","17,90M","1,56%"
"22.06.2020","4,25","3,87","4,25","3,80","15,02M","12,08%"
"19.06.2020","3,79","4,00","4,10","3,79","10,61M","-3,71%"
"18.06.2020","3,94","4,00","4,10","3,94","3,01M","-1,66%"
"17.06.2020","4,01","3,99","4,12","3,96","3,04M","0,67%"
"16.06.2020","3,98","4,15","4,22","3,96","7,03M","-1,07%"
"15.06.2020","4,02","3,83","4,09","3,65","8,12M","1,34%"
"12.06.2020","3,97","3,69","3,97","3,59","4,53M","2,58%"
"10.06.2020","3,87","4,15","4,23","3,87","5,79M","-4,90%"
"09.06.2020","4,07","4,16","4,18","4,06","4,99M","-3,92%"
"08.06.2020","4,24","4,32","4,38","4,19","10,76M","-2,67%"
"05.06.2020","4,35","4,33","4,42","4,12","8,82M","4,80%"
"04.06.2020","4,15","3,99","4,17","3,87","5,32M","1,63%"
"03.06.2020","4,09","4,11","4,17","4,01","8,81M","2,41%"
"02.06.2020","3,99","4,25","4,33","3,99","8,56M","-4,23%"
"01.06.2020","4,17","3,89","4,20","3,87","10,79M","8,10%"
"29.05.2020","3,85","3,79","3,85","3,70","3,72M","1,49%"
"28.05.2020","3,80","3,87","3,95","3,76","5,45M","-1,55%"
"27.05.2020","3,86","3,92","4,04","3,70","11,10M","0,00%"
"26.05.2020","3,85","3,47","3,86","3,47","13,13M","12,73%"
"25.05.2020","3,42","3,16","3,43","3,15","8,61M","10,17%"
"22.05.2020","3,10","2,97","3,12","2,90","8,17M","4,24%"
"21.05.2020","2,98","2,99","3,02","2,89","10,22M","0,56%"
"20.05.2020","2,96","3,02","3,16","2,95","12,31M","-5,71%"
"19.05.2020","3,14","3,14","3,27","3,12","4,41M","0,00%"
"18.05.2020","3,14","3,07","3,15","2,98","4,18M","6,30%"
"15.05.2020","2,95","3,03","3,05","2,91","4,62M","-2,20%"
"14.05.2020","3,02","2,92","3,02","2,87","4,30M","1,79%"
"13.05.2020","2,97","2,87","2,97","2,82","5,55M","3,24%"
"12.05.2020","2,87","2,95","2,97","2,76","8,09M","-2,26%"
"11.05.2020","2,94","2,94","3,02","2,89","6,25M","0,23%"
"08.05.2020","2,93","2,99","3,03","2,92","8,64M","-1,78%"
"07.05.2020","2,99","3,12","3,15","2,92","13,33M","-3,33%"
"06.05.2020","3,09","3,09","3,15","3,04","5,08M","-0,96%"
"05.05.2020","3,12","3,09","3,18","3,05","10,66M","2,18%"
"04.05.2020","3,05","3,03","3,05","2,94","5,69M","-1,61%"
"30.04.2020","3,10","3,25","3,30","3,10","5,01M","-4,11%"
"29.04.2020","3,24","3,29","3,32","3,16","5,68M","0,83%"
"28.04.2020","3,21","3,12","3,27","3,10","6,23M","3,87%"
"27.04.2020","3,09","3,06","3,15","3,00","4,34M","3,33%"
"24.04.2020","2,99","3,24","3,28","2,83","11,09M","-9,27%"
"23.04.2020","3,30","3,19","3,36","3,16","9,09M","3,87%"
"22.04.2020","3,17","3,23","3,27","3,09","5,88M","0,53%"
"20.04.2020","3,16","3,02","3,17","2,94","7,98M","3,04%"
"17.04.2020","3,06","3,12","3,12","3,00","5,93M","1,32%"
"16.04.2020","3,02","3,22","3,25","3,00","8,85M","-4,11%"
"15.04.2020","3,15","3,20","3,23","3,11","8,24M","-3,16%"
"14.04.2020","3,26","3,23","3,42","3,20","11,13M","2,08%"
"13.04.2020","3,19","3,12","3,36","3,07","11,37M","2,13%"
"09.04.2020","3,12","3,15","3,37","3,12","7,38M","0,86%"
"08.04.2020","3,10","3,09","3,19","3,05","4,19M","1,19%"
"07.04.2020","3,06","3,22","3,29","3,04","4,75M","-0,22%"
"06.04.2020","3,07","3,26","3,34","3,07","7,48M","-0,97%"
"03.04.2020","3,10","3,45","3,46","3,03","5,21M","-10,90%"
"02.04.2020","3,48","3,52","3,56","3,31","2,72M","2,35%"
"01.04.2020","3,40","3,38","3,46","3,22","2,47M","-3,28%"
"31.03.2020","3,51","3,65","3,71","3,34","4,79M","-2,04%"
"30.03.2020","3,58","3,76","3,91","3,58","3,97M","-4,59%"
"27.03.2020","3,76","3,68","3,76","3,51","7,29M","-4,31%"
"26.03.2020","3,93","3,35","3,93","3,25","8,65M","17,00%"
"25.03.2020","3,36","3,31","3,64","3,28","7,07M","2,33%"
"24.03.2020","3,28","3,18","3,39","3,15","5,95M","9,89%"
"23.03.2020","2,98","2,73","3,01","2,62","8,54M","5,88%"
"20.03.2020","2,82","2,69","2,95","2,62","18,61M","18,06%"
"19.03.2020","2,39","2,06","2,48","1,92","13,29M","4,35%"
"18.03.2020","2,29","2,62","2,64","2,01","8,80M","-17,86%"
"17.03.2020","2,79","2,79","2,88","2,58","12,63M","2,56%"
"16.03.2020","2,72","2,79","2,85","2,62","10,81M","-17,94%"
"13.03.2020","3,31","3,18","3,31","2,73","9,66M","26,33%"
"12.03.2020","2,62","2,42","2,82","2,41","7,23M","-20,20%"
"11.03.2020","3,28","3,59","3,91","3,10","9,51M","-10,97%"
"10.03.2020","3,69","3,52","3,69","3,41","8,12M","14,64%"
"09.03.2020","3,22","3,81","3,81","3,22","10,62M","-22,71%"
"06.03.2020","4,16","4,33","4,39","4,05","7,61M","-8,46%"
"05.03.2020","4,55","5,00","5,00","4,47","4,61M","-8,42%"
"04.03.2020","4,96","5,07","5,14","4,90","3,03M","-0,73%"
"03.03.2020","5,00","5,12","5,20","4,89","3,66M","-2,14%"
"02.03.2020","5,11","5,12","5,22","4,98","4,16M","0,65%"
"28.02.2020","5,08","4,69","5,08","4,66","5,43M","5,59%"
"27.02.2020","4,81","4,79","5,12","4,60","5,45M","-0,14%"
"26.02.2020","4,81","4,87","4,88","4,74","3,99M","-6,08%"
"21.02.2020","5,13","5,07","5,21","5,05","2,75M","0,00%"
"20.02.2020","5,13","5,09","5,24","5,02","4,83M","0,78%"
"19.02.2020","5,09","5,09","5,16","4,99","4,88M","-1,54%"
"18.02.2020","5,17","5,17","5,17","5,04","3,67M","-1,89%"
"17.02.2020","5,27","5,32","5,37","5,16","3,91M","-0,63%"
"14.02.2020","5,30","5,35","5,44","5,26","3,36M","-0,25%"
"13.02.2020","5,32","5,55","5,69","5,32","7,27M","-3,55%"
"12.02.2020","5,51","5,39","5,60","5,35","5,38M","3,55%"
"11.02.2020","5,32","5,25","5,45","5,20","3,85M","3,48%"
"10.02.2020","5,14","5,43","5,43","5,14","4,97M","-5,31%"
"07.02.2020","5,43","5,64","5,64","5,37","3,52M","-4,15%"
"06.02.2020","5,67","5,66","5,68","5,49","5,39M","1,12%"
"05.02.2020","5,60","5,69","5,75","5,54","5,59M","0,00%"
"04.02.2020","5,60","5,64","5,70","5,54","5,46M","2,11%"
"03.02.2020","5,49","5,29","5,51","5,18","4,48M","3,70%"
"31.01.2020","5,29","5,38","5,40","5,29","2,47M","-2,21%"
"30.01.2020","5,41","5,45","5,49","5,26","6,40M","-2,63%"
"29.01.2020","5,56","5,69","5,75","5,48","4,11M","-1,12%"
"28.01.2020","5,62","5,64","5,79","5,60","3,05M","-0,29%"
"27.01.2020","5,64","5,90","5,92","5,64","4,77M","-5,87%"
"24.01.2020","5,99","6,12","6,22","5,99","3,61M","-1,85%"
"23.01.2020","6,10","6,10","6,19","5,98","3,95M","0,16%"
"22.01.2020","6,09","6,23","6,25","5,91","6,47M","-0,16%"
"21.01.2020","6,10","6,23","6,38","6,08","7,21M","-1,34%"
"20.01.2020","6,18","6,16","6,32","6,15","3,63M","0,27%"
"17.01.2020","6,17","6,37","6,42","6,13","6,05M","-2,87%"
"16.01.2020","6,35","6,07","6,38","6,00","8,76M","6,04%"
"15.01.2020","5,99","5,97","6,05","5,89","4,77M","1,46%"
"14.01.2020","5,90","5,94","6,00","5,76","4,97M","-1,06%"
"13.01.2020","5,97","6,03","6,16","5,91","9,90M","1,07%"
"10.01.2020","5,90","5,87","6,08","5,86","13,89M","3,13%"
"09.01.2020","5,72","5,76","5,79","5,58","4,50M","-0,69%"
"08.01.2020","5,76","5,82","5,88","5,64","6,98M","-0,86%"
"07.01.2020","5,81","5,74","5,90","5,56","17,58M","1,62%"
"06.01.2020","5,72","5,28","5,74","5,22","17,87M","7,95%"
"03.01.2020","5,30","5,09","5,31","5,05","8,23M","1,78%"
"02.01.2020","5,21","5,29","5,31","5,03","8,19M","0,13%"
"30.12.2019","5,20","5,00","5,29","5,00","7,99M","4,10%"
"27.12.2019","4,99","5,05","5,12","4,98","4,47M","-1,18%"
"26.12.2019","5,05","4,90","5,06","4,83","5,30M","3,39%"
"23.12.2019","4,89","4,95","4,98","4,84","4,63M","-1,20%"
"20.12.2019","4,95","4,93","4,99","4,89","4,14M","0,34%"
"19.12.2019","4,93","4,97","4,99","4,90","3,74M","-1,26%"
"18.12.2019","4,99","5,00","5,10","4,97","3,51M","0,20%"
"17.12.2019","4,98","5,07","5,07","4,97","2,32M","-1,63%"
"16.12.2019","5,07","5,04","5,13","4,96","6,88M","1,19%"
"13.12.2019","5,01","4,97","5,04","4,81","6,76M","0,80%"
"12.12.2019","4,97","5,26","5,29","4,97","13,51M","-5,36%"
"11.12.2019","5,25","5,22","5,29","5,17","3,21M","1,47%"
"10.12.2019","5,17","5,32","5,32","5,17","3,01M","-2,38%"
"09.12.2019","5,30","5,26","5,37","5,25","4,37M","0,69%"
"06.12.2019","5,26","5,22","5,32","5,17","5,69M","1,21%"
"05.12.2019","5,20","5,15","5,27","5,11","5,62M","1,29%"
"04.12.2019","5,13","5,05","5,18","5,02","6,10M","2,04%"
"03.12.2019","5,03","5,00","5,04","4,93","3,46M","1,27%"
"02.12.2019","4,97","4,99","5,09","4,91","5,22M","-0,40%"
"29.11.2019","4,99","4,84","5,01","4,81","8,04M","3,15%"
"28.11.2019","4,84","4,67","4,90","4,59","7,04M","3,99%"
"27.11.2019","4,65","4,69","4,76","4,61","6,25M","2,48%"
"26.11.2019","4,54","4,80","4,84","4,54","15,10M","-4,86%"
"25.11.2019","4,77","4,96","5,02","4,72","5,00M","-3,94%"
"22.11.2019","4,96","4,99","5,04","4,94","3,49M","0,00%"
"21.11.2019","4,96","4,87","5,05","4,87","5,46M","2,11%"
"19.11.2019","4,86","4,97","5,09","4,81","6,75M","-1,67%"
"18.11.2019","4,94","5,03","5,17","4,91","11,35M","0,20%"
"14.11.2019","4,93","4,49","4,94","4,49","16,74M","11,61%"
"13.11.2019","4,42","4,49","4,56","4,30","16,20M","-3,61%"
"12.11.2019","4,59","4,92","4,92","4,58","12,95M","-7,91%"
"11.11.2019","4,98","5,00","5,04","4,91","9,20M","-2,21%"
"08.11.2019","5,09","5,23","5,27","5,07","7,25M","-3,27%"
"07.11.2019","5,27","5,38","5,46","5,23","18,62M","-5,69%"
"06.11.2019","5,58","5,50","5,59","5,45","2,88M","1,57%"
"05.11.2019","5,50","5,60","5,60","5,48","2,61M","-0,66%"
"04.11.2019","5,53","5,62","5,69","5,53","3,73M","-1,59%"
"01.11.2019","5,62","5,70","5,76","5,59","3,36M","-0,93%"
"31.10.2019","5,68","5,83","5,84","5,67","2,70M","-2,50%"
"30.10.2019","5,82","5,77","5,84","5,71","3,47M","1,85%"
"29.10.2019","5,72","5,63","5,79","5,55","5,11M","1,53%"
"28.10.2019","5,63","5,58","5,66","5,50","2,66M","0,95%"
"25.10.2019","5,58","5,48","5,58","5,44","2,37M","1,75%"
"24.10.2019","5,48","5,58","5,61","5,37","4,37M","-1,37%"
"23.10.2019","5,56","5,63","5,64","5,54","3,23M","-1,12%"
"22.10.2019","5,62","5,67","5,67","5,53","3,71M","-0,12%"
"21.10.2019","5,63","5,57","5,64","5,51","3,34M","1,13%"
"18.10.2019","5,56","5,60","5,66","5,54","3,18M","-0,41%"
"17.10.2019","5,59","5,62","5,73","5,53","7,35M","-0,35%"
"16.10.2019","5,61","5,70","5,71","5,49","9,95M","-1,57%"
"15.10.2019","5,70","5,96","6,15","5,63","16,08M","-2,77%"
"14.10.2019","5,86","5,68","5,94","5,65","14,90M","4,67%"
"11.10.2019","5,60","5,43","5,60","5,37","9,55M","4,97%"
"10.10.2019","5,33","5,60","5,77","5,32","21,37M","-3,88%"
"09.10.2019","5,55","5,18","5,55","4,97","12,62M","8,27%"
"08.10.2019","5,12","5,10","5,22","4,95","9,70M","-0,19%"
"07.10.2019","5,13","5,21","5,26","5,08","8,48M","-3,49%"
"04.10.2019","5,32","5,58","5,65","5,29","8,40M","-3,83%"
"03.10.2019","5,53","5,85","5,91","5,52","8,40M","-4,73%"
"02.10.2019","5,81","5,96","6,03","5,75","6,61M","-4,31%"
"01.10.2019","6,07","6,26","6,28","6,02","4,13M","-2,87%"
"30.09.2019","6,25","6,29","6,33","6,24","1,60M","-0,79%"
"27.09.2019","6,30","6,37","6,39","6,29","1,97M","-0,89%"
"26.09.2019","6,35","6,37","6,45","6,30","2,78M","0,00%"
"25.09.2019","6,35","6,31","6,40","6,14","3,25M","0,47%"
"24.09.2019","6,32","6,44","6,50","6,30","2,00M","-1,80%"
"23.09.2019","6,44","6,45","6,47","6,34","3,87M","-1,22%"
"20.09.2019","6,52","6,48","6,55","6,25","7,00M","1,44%"
"19.09.2019","6,43","6,48","6,56","6,41","3,92M","-0,15%"
"18.09.2019","6,44","6,29","6,46","6,26","3,52M","2,05%"
"17.09.2019","6,31","6,32","6,44","6,23","4,51M","-0,99%"
"16.09.2019","6,37","6,51","6,51","6,25","7,74M","4,45%"
"13.09.2019","6,10","6,15","6,27","6,07","4,82M","-0,91%"
"12.09.2019","6,15","6,22","6,31","6,05","5,03M","-0,48%"
"11.09.2019","6,18","5,87","6,18","5,85","7,40M","6,80%"
"10.09.2019","5,79","6,07","6,14","5,68","9,64M","-4,48%"
"09.09.2019","6,06","6,39","6,44","6,01","7,26M","-5,03%"
"06.09.2019","6,38","6,56","6,62","6,35","3,73M","-2,28%"
"05.09.2019","6,53","6,55","6,63","6,52","3,34M","0,25%"
"04.09.2019","6,51","6,68","6,73","6,49","3,90M","-1,10%"
"03.09.2019","6,59","6,67","6,79","6,58","3,89M","-1,19%"
"02.09.2019","6,67","6,63","6,75","6,56","8,31M","1,51%"
"30.08.2019","6,57","6,90","6,93","6,57","10,05M","-3,17%"
"29.08.2019","6,78","6,97","7,05","6,78","8,39M","-0,97%"
"28.08.2019","6,85","6,51","6,94","6,41","12,04M","4,55%"
"27.08.2019","6,55","6,53","6,60","6,21","9,34M","1,23%"
"26.08.2019","6,47","6,77","6,94","6,47","7,19M","-2,15%"
"23.08.2019","6,61","6,62","7,01","6,54","12,14M","-3,57%"
"22.08.2019","6,86","7,11","7,23","6,62","16,36M","-1,43%"
"21.08.2019","6,96","6,56","7,00","6,45","19,94M","5,63%"
"20.08.2019","6,59","5,92","6,74","5,62","27,28M","6,76%"
"19.08.2019","6,17","6,60","6,71","6,05","19,92M","-5,33%"
"16.08.2019","6,52","7,29","7,38","5,97","37,01M","-6,64%"
"15.08.2019","6,98","7,97","8,14","6,87","31,21M","-10,21%"
"14.08.2019","7,78","7,41","7,93","7,39","28,70M","6,33%"
"13.08.2019","7,31","7,06","7,36","6,81","16,66M","6,25%"
"12.08.2019","6,88","6,91","7,18","6,78","17,74M","2,06%"
"09.08.2019","6,74","6,49","6,83","6,43","20,97M","5,71%"
"08.08.2019","6,38","5,77","6,38","5,77","12,17M","10,68%"
