"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"07.08.2019","5,76","5,64","5,76","5,58","4,57M","2,17%"
"06.08.2019","5,64","5,69","5,77","5,59","3,55M","0,12%"
"05.08.2019","5,63","5,69","5,81","5,58","5,05M","-3,40%"
"02.08.2019","5,83","5,89","5,95","5,51","20,78M","-0,17%"
"01.08.2019","5,84","5,74","5,91","5,66","23,00M","7,36%"
"31.07.2019","5,44","5,26","5,79","5,25","42,52M","4,44%"
"30.07.2019","5,21","5,29","5,31","4,83","38,88M","16,32%"
"29.07.2019","4,48","4,63","4,63","4,47","3,61M","-2,38%"
"26.07.2019","4,59","4,57","4,65","4,51","8,22M","0,22%"
"25.07.2019","4,58","4,58","4,62","4,51","5,08M","0,95%"
"24.07.2019","4,54","4,66","4,68","4,54","5,98M","-2,63%"
"23.07.2019","4,66","4,59","4,67","4,48","10,02M","2,33%"
"22.07.2019","4,55","4,56","4,62","4,49","5,48M","0,00%"
"19.07.2019","4,56","4,55","4,63","4,46","15,24M","1,25%"
"18.07.2019","4,50","4,54","4,58","4,42","7,94M","0,00%"
"17.07.2019","4,50","4,67","4,71","4,47","16,64M","-2,16%"
"16.07.2019","4,60","4,26","4,60","4,10","26,94M","6,03%"
"15.07.2019","4,33","4,53","4,53","4,31","13,75M","-4,17%"
"12.07.2019","4,52","4,79","4,85","4,45","20,69M","-1,65%"
"11.07.2019","4,60","4,30","4,73","4,24","62,85M","-0,64%"
"10.07.2019","4,63","5,06","5,46","4,63","82,11M","-2,78%"
"08.07.2019","4,76","4,54","4,82","4,47","51,12M","10,86%"
"05.07.2019","4,29","4,04","4,48","4,04","53,52M","9,44%"
"04.07.2019","3,92","3,67","3,92","3,62","28,33M","10,33%"
"03.07.2019","3,56","3,46","3,56","3,45","15,43M","3,20%"
"02.07.2019","3,45","3,42","3,46","3,37","7,22M","1,13%"
"01.07.2019","3,41","3,39","3,42","3,39","6,85M","1,46%"
"28.06.2019","3,36","3,37","3,40","3,36","12,34M","0,34%"
"27.06.2019","3,35","3,25","3,35","3,19","13,84M","3,40%"
"26.06.2019","3,24","3,30","3,33","3,23","5,59M","-1,93%"
"25.06.2019","3,30","3,29","3,32","3,25","5,28M","0,49%"
"24.06.2019","3,29","3,31","3,41","3,27","11,35M","-0,81%"
"21.06.2019","3,31","3,31","3,31","3,25","102,93M","0,82%"
"19.06.2019","3,29","3,29","3,33","3,27","16,45M","-0,20%"
"18.06.2019","3,29","3,30","3,33","3,27","8,64M","1,03%"
"17.06.2019","3,26","3,38","3,39","3,23","18,96M","-2,93%"
"14.06.2019","3,36","3,36","3,42","3,33","5,65M","0,33%"
"13.06.2019","3,35","3,45","3,49","3,33","7,77M","-1,94%"
"12.06.2019","3,41","3,54","3,60","3,41","11,36M","-3,28%"
"11.06.2019","3,53","3,59","3,63","3,53","12,81M","-0,47%"
"10.06.2019","3,54","3,50","3,54","3,37","11,31M","1,43%"
"07.06.2019","3,49","3,49","3,57","3,47","10,02M","1,60%"
"06.06.2019","3,44","3,32","3,45","3,11","25,99M","4,92%"
"05.06.2019","3,28","3,52","3,52","3,28","14,16M","-6,94%"
"04.06.2019","3,52","3,68","3,71","3,52","8,23M","-3,18%"
"03.06.2019","3,64","3,70","3,74","3,62","14,76M","-1,70%"
"31.05.2019","3,70","3,82","3,82","3,70","7,39M","-3,24%"
"30.05.2019","3,82","3,84","3,92","3,81","8,99M","-0,16%"
"29.05.2019","3,83","3,76","3,85","3,73","16,12M","1,61%"
"28.05.2019","3,77","3,61","3,77","3,61","19,56M","4,52%"
"27.05.2019","3,61","3,58","3,63","3,57","6,06M","1,46%"
"24.05.2019","3,55","3,55","3,60","3,49","6,89M","0,23%"
"23.05.2019","3,55","3,49","3,55","3,45","4,75M","1,91%"
"22.05.2019","3,48","3,53","3,60","3,45","8,61M","-1,50%"
"21.05.2019","3,53","3,38","3,57","3,38","9,60M","5,30%"
"20.05.2019","3,36","3,17","3,40","3,17","11,72M","5,47%"
"17.05.2019","3,18","3,25","3,30","3,14","11,61M","-2,02%"
"16.05.2019","3,25","3,13","3,31","3,06","18,51M","4,42%"
"15.05.2019","3,11","3,03","3,11","3,00","11,67M","2,36%"
"14.05.2019","3,04","3,18","3,21","2,99","10,39M","-2,82%"
"13.05.2019","3,13","3,25","3,25","3,12","8,02M","-4,25%"
"10.05.2019","3,26","3,38","3,45","3,26","5,78M","-3,15%"
"09.05.2019","3,37","3,44","3,49","3,35","5,47M","-1,91%"
"08.05.2019","3,44","3,50","3,52","3,44","7,27M","-1,34%"
"07.05.2019","3,48","3,49","3,52","3,41","4,67M","0,00%"
"06.05.2019","3,48","3,47","3,53","3,45","4,79M","-1,60%"
"03.05.2019","3,54","3,50","3,54","3,35","10,71M","1,05%"
"02.05.2019","3,50","3,58","3,68","3,45","12,81M","-1,82%"
"30.04.2019","3,57","3,57","3,59","3,53","4,73M","1,40%"
"29.04.2019","3,52","3,55","3,62","3,52","8,65M","-0,56%"
"26.04.2019","3,54","3,54","3,55","3,48","4,21M","0,57%"
"25.04.2019","3,52","3,52","3,55","3,48","8,06M","0,57%"
"24.04.2019","3,50","3,46","3,52","3,43","17,78M","2,04%"
"23.04.2019","3,43","3,55","3,66","3,41","19,41M","-2,00%"
"22.04.2019","3,50","3,32","3,57","3,32","21,58M","6,06%"
"18.04.2019","3,30","3,14","3,32","3,10","12,33M","6,45%"
"17.04.2019","3,10","3,00","3,15","2,96","16,14M","4,03%"
"16.04.2019","2,98","2,99","3,02","2,95","3,43M","-0,33%"
"15.04.2019","2,99","3,05","3,08","2,99","3,38M","-1,64%"
"12.04.2019","3,04","2,98","3,11","2,98","7,91M","0,33%"
"11.04.2019","3,03","3,10","3,16","2,97","20,11M","-1,94%"
"10.04.2019","3,09","3,16","3,16","3,07","3,19M","-1,90%"
"09.04.2019","3,15","3,16","3,16","3,11","2,58M","0,00%"
"08.04.2019","3,15","3,19","3,20","3,14","7,86M","-1,25%"
"05.04.2019","3,19","3,10","3,19","3,01","4,77M","3,57%"
"04.04.2019","3,08","3,10","3,13","3,06","6,14M","-0,32%"
"03.04.2019","3,09","3,08","3,18","3,05","10,46M","1,31%"
"02.04.2019","3,05","2,95","3,05","2,94","4,91M","3,74%"
"01.04.2019","2,94","2,92","3,02","2,92","14,57M","1,03%"
"29.03.2019","2,91","2,85","2,98","2,85","5,09M","2,46%"
"28.03.2019","2,84","2,91","2,91","2,77","16,82M","-2,74%"
"27.03.2019","2,92","2,94","3,02","2,89","13,90M","-1,68%"
"26.03.2019","2,97","2,72","2,99","2,71","19,17M","10,41%"
"25.03.2019","2,69","2,63","2,77","2,56","7,42M","1,89%"
"22.03.2019","2,64","2,63","2,74","2,63","11,24M","-1,12%"
"21.03.2019","2,67","2,66","2,67","2,60","12,70M","0,38%"
"20.03.2019","2,66","2,55","2,69","2,55","27,45M","4,31%"
"19.03.2019","2,55","2,47","2,58","2,47","31,20M","3,66%"
"18.03.2019","2,46","2,44","2,52","2,43","7,48M","1,23%"
"15.03.2019","2,43","2,39","2,43","2,38","8,75M","1,25%"
"14.03.2019","2,40","2,40","2,41","2,36","4,64M","0,00%"
"13.03.2019","2,40","2,40","2,41","2,35","11,30M","0,00%"
"12.03.2019","2,40","2,36","2,41","2,32","15,17M","1,69%"
"11.03.2019","2,36","2,27","2,37","2,26","7,91M","3,51%"
"08.03.2019","2,28","2,23","2,29","2,21","7,90M","2,24%"
"07.03.2019","2,23","2,20","2,23","2,20","6,32M","1,36%"
"06.03.2019","2,20","2,20","2,20","2,14","3,13M","0,00%"
"01.03.2019","2,20","2,10","2,21","2,10","4,79M","4,76%"
"28.02.2019","2,10","2,13","2,14","2,07","6,25M","-0,94%"
"27.02.2019","2,12","2,15","2,16","2,12","4,66M","-0,93%"
"26.02.2019","2,14","2,17","2,18","2,10","4,42M","-1,38%"
"25.02.2019","2,17","2,21","2,22","2,15","4,73M","-1,81%"
"22.02.2019","2,21","2,19","2,22","2,18","5,09M","0,91%"
"21.02.2019","2,19","2,20","2,20","2,18","2,07M","-0,45%"
"20.02.2019","2,20","2,23","2,24","2,17","2,72M","-0,90%"
"19.02.2019","2,22","2,24","2,25","2,20","11,64M","-0,89%"
"18.02.2019","2,24","2,21","2,24","2,18","2,75M","1,82%"
"15.02.2019","2,20","2,14","2,21","2,12","3,93M","3,29%"
"14.02.2019","2,13","2,13","2,15","2,09","5,85M","0,00%"
"13.02.2019","2,13","2,16","2,16","2,10","8,61M","-0,47%"
"12.02.2019","2,14","2,23","2,26","2,14","8,14M","-3,60%"
"11.02.2019","2,22","2,25","2,27","2,20","3,55M","-0,89%"
"08.02.2019","2,24","2,36","2,36","2,22","7,69M","-4,68%"
"07.02.2019","2,35","2,36","2,38","2,34","2,42M","-0,42%"
"06.02.2019","2,36","2,37","2,37","2,33","6,96M","-0,42%"
"05.02.2019","2,37","2,34","2,37","2,33","3,79M","1,28%"
"04.02.2019","2,34","2,30","2,34","2,28","3,65M","1,74%"
"01.02.2019","2,30","2,30","2,32","2,25","4,20M","0,00%"
"31.01.2019","2,30","2,23","2,32","2,23","6,05M","3,14%"
"30.01.2019","2,23","2,21","2,26","2,21","3,68M","1,36%"
"29.01.2019","2,20","2,17","2,23","2,16","7,38M","1,38%"
"28.01.2019","2,17","2,22","2,22","2,12","15,90M","-3,98%"
"24.01.2019","2,26","2,30","2,30","2,20","31,66M","-5,04%"
"23.01.2019","2,38","2,38","2,40","2,36","2,54M","0,42%"
"22.01.2019","2,37","2,39","2,41","2,33","7,34M","0,00%"
"21.01.2019","2,37","2,32","2,38","2,32","6,72M","2,16%"
"18.01.2019","2,32","2,32","2,36","2,31","6,05M","0,87%"
"17.01.2019","2,30","2,23","2,30","2,23","10,73M","4,07%"
"16.01.2019","2,21","2,21","2,21","2,16","4,25M","0,91%"
"15.01.2019","2,19","2,23","2,31","2,16","14,50M","-1,79%"
"14.01.2019","2,23","2,15","2,23","2,15","7,85M","4,21%"
"11.01.2019","2,14","2,16","2,18","2,14","13,45M","-0,93%"
"10.01.2019","2,16","2,20","2,20","2,13","4,27M","-1,37%"
"09.01.2019","2,19","2,21","2,22","2,14","7,88M","0,00%"
"08.01.2019","2,19","2,12","2,23","2,12","20,49M","4,78%"
"07.01.2019","2,09","2,08","2,10","2,07","2,93M","0,48%"
"04.01.2019","2,08","2,13","2,13","2,06","14,23M","-0,95%"
"03.01.2019","2,10","2,09","2,18","2,09","10,09M","-3,23%"
"02.01.2019","2,17","2,12","2,19","2,10","5,36M","2,84%"
"28.12.2018","2,11","2,14","2,16","2,11","8,26M","-1,40%"
"27.12.2018","2,14","2,11","2,14","2,08","3,20M","1,42%"
"26.12.2018","2,11","2,14","2,14","2,11","9,75M","-2,31%"
"21.12.2018","2,16","2,12","2,16","2,11","22,01M","1,89%"
"20.12.2018","2,12","2,09","2,15","2,05","6,75M","1,44%"
"19.12.2018","2,09","2,09","2,10","2,08","5,63M","1,46%"
"18.12.2018","2,06","2,05","2,09","2,04","6,26M","0,00%"
"17.12.2018","2,06","2,17","2,20","2,03","7,75M","-5,07%"
"14.12.2018","2,17","2,17","2,21","2,14","3,64M","-0,46%"
"13.12.2018","2,18","2,19","2,23","2,18","5,22M","0,00%"
"12.12.2018","2,18","2,16","2,23","2,13","9,15M","0,46%"
"11.12.2018","2,17","2,26","2,27","2,11","11,26M","-2,69%"
"10.12.2018","2,23","2,19","2,24","2,16","16,44M","2,76%"
"07.12.2018","2,17","2,15","2,19","2,14","6,35M","1,40%"
"06.12.2018","2,14","2,13","2,19","2,09","6,78M","0,00%"
"05.12.2018","2,14","2,11","2,17","2,11","5,84M","1,42%"
"04.12.2018","2,11","2,14","2,15","2,08","6,80M","-1,40%"
"03.12.2018","2,14","2,19","2,22","2,14","9,09M","-0,93%"
"30.11.2018","2,16","2,15","2,19","2,11","10,60M","0,47%"
"29.11.2018","2,15","2,07","2,15","2,05","15,87M","4,88%"
"28.11.2018","2,05","2,06","2,09","2,03","8,63M","0,00%"
"27.11.2018","2,05","2,07","2,13","1,99","20,16M","-0,49%"
"26.11.2018","2,06","1,90","2,06","1,89","13,99M","8,99%"
"23.11.2018","1,89","1,88","1,93","1,86","10,02M","0,00%"
"22.11.2018","1,89","1,88","1,90","1,84","9,56M","0,53%"
"21.11.2018","1,88","1,92","1,92","1,84","6,98M","-2,08%"
"19.11.2018","1,92","1,94","1,96","1,91","6,31M","-0,52%"
"16.11.2018","1,93","2,00","2,02","1,91","10,14M","-1,03%"
"14.11.2018","1,95","1,90","2,00","1,82","19,94M","2,09%"
"13.11.2018","1,91","2,08","2,08","1,87","20,32M","-8,17%"
"12.11.2018","2,08","2,22","2,22","2,08","7,80M","-5,02%"
"09.11.2018","2,19","2,19","2,24","2,17","3,63M","-1,35%"
"08.11.2018","2,22","2,29","2,32","2,18","6,32M","-2,20%"
"07.11.2018","2,27","2,23","2,31","2,16","6,94M","2,25%"
"06.11.2018","2,22","2,28","2,29","2,22","3,23M","-3,06%"
"05.11.2018","2,29","2,36","2,39","2,25","8,13M","-2,14%"
"01.11.2018","2,34","2,35","2,38","2,25","13,60M","2,18%"
"31.10.2018","2,29","2,22","2,35","2,13","19,34M","4,57%"
"30.10.2018","2,19","2,34","2,34","2,17","10,81M","-4,78%"
"29.10.2018","2,30","2,48","2,48","2,27","6,94M","-3,77%"
"26.10.2018","2,39","2,40","2,47","2,37","7,78M","-0,42%"
"25.10.2018","2,40","2,48","2,51","2,37","7,72M","-1,64%"
"24.10.2018","2,44","2,50","2,54","2,40","12,24M","-1,61%"
"23.10.2018","2,48","2,55","2,57","2,45","13,32M","-1,98%"
"22.10.2018","2,53","2,40","2,56","2,40","14,04M","6,75%"
"19.10.2018","2,37","2,17","2,41","2,13","11,87M","10,23%"
"18.10.2018","2,15","2,11","2,17","2,07","6,08M","2,87%"
"17.10.2018","2,09","2,12","2,18","2,07","6,75M","-0,48%"
"16.10.2018","2,10","2,16","2,24","2,07","12,04M","-1,87%"
"15.10.2018","2,14","2,02","2,22","2,01","14,68M","8,63%"
"11.10.2018","1,97","1,95","1,97","1,91","6,34M","3,14%"
"10.10.2018","1,91","1,88","1,98","1,84","12,71M","-3,05%"
"09.10.2018","1,97","1,69","1,97","1,68","13,09M","17,26%"
"08.10.2018","1,68","1,64","1,73","1,64","8,98M","4,35%"
"05.10.2018","1,61","1,66","1,66","1,61","4,68M","-1,83%"
"04.10.2018","1,64","1,68","1,70","1,63","3,05M","-0,61%"
"03.10.2018","1,65","1,67","1,72","1,62","3,84M","0,00%"
"02.10.2018","1,65","1,67","1,68","1,64","6,54M","1,23%"
"01.10.2018","1,63","1,65","1,65","1,61","9,95M","-1,81%"
"28.09.2018","1,66","1,70","1,72","1,64","20,76M","-1,78%"
"27.09.2018","1,69","1,76","1,77","1,69","11,67M","-2,87%"
"26.09.2018","1,74","1,68","1,74","1,68","6,39M","4,82%"
"25.09.2018","1,66","1,62","1,66","1,61","4,47M","2,47%"
"24.09.2018","1,62","1,61","1,64","1,58","7,03M","3,18%"
"21.09.2018","1,57","1,55","1,57","1,46","7,61M","3,29%"
"20.09.2018","1,52","1,55","1,60","1,51","3,41M","-1,94%"
"19.09.2018","1,55","1,58","1,62","1,53","6,04M","-1,90%"
"18.09.2018","1,58","1,64","1,66","1,56","6,50M","-3,66%"
"17.09.2018","1,64","1,65","1,68","1,61","6,18M","0,00%"
"14.09.2018","1,64","1,60","1,66","1,60","7,17M","3,14%"
"13.09.2018","1,59","1,64","1,69","1,58","13,38M","-1,85%"
"12.09.2018","1,62","1,46","1,62","1,42","21,99M","8,72%"
"11.09.2018","1,49","1,50","1,50","1,42","7,07M","-1,97%"
"10.09.2018","1,52","1,62","1,69","1,50","11,92M","-5,59%"
"06.09.2018","1,61","1,75","1,78","1,57","23,23M","-4,73%"
"05.09.2018","1,69","1,63","1,75","1,63","22,38M","4,97%"
"04.09.2018","1,61","1,55","1,69","1,53","25,51M","5,23%"
"03.09.2018","1,53","1,48","1,55","1,47","19,36M","4,79%"
"31.08.2018","1,46","1,38","1,47","1,38","20,75M","5,80%"
"30.08.2018","1,38","1,32","1,38","1,32","17,87M","5,34%"
"29.08.2018","1,31","1,34","1,39","1,28","10,42M","-2,24%"
"28.08.2018","1,34","1,26","1,34","1,26","8,22M","6,35%"
"27.08.2018","1,26","1,20","1,26","1,19","7,72M","6,78%"
"24.08.2018","1,18","1,19","1,21","1,16","3,00M","0,00%"
"23.08.2018","1,18","1,21","1,25","1,18","14,56M","-1,67%"
"22.08.2018","1,20","1,22","1,24","1,18","11,07M","-1,64%"
"21.08.2018","1,22","1,22","1,28","1,17","4,94M","0,83%"
"20.08.2018","1,21","1,22","1,25","1,16","6,60M","-0,82%"
"17.08.2018","1,22","1,30","1,30","1,17","8,60M","-6,15%"
"16.08.2018","1,30","1,28","1,32","1,28","11,43M","3,17%"
"15.08.2018","1,26","1,18","1,27","1,17","6,88M","5,88%"
"14.08.2018","1,19","1,17","1,20","1,16","7,39M","1,71%"
"13.08.2018","1,17","1,11","1,17","1,09","4,18M","4,46%"
"10.08.2018","1,12","1,12","1,12","1,08","2,96M","0,00%"
"09.08.2018","1,12","1,08","1,13","1,08","13,45M","3,70%"
"08.08.2018","1,08","1,03","1,09","1,03","6,04M","5,88%"
"07.08.2018","1,02","1,04","1,05","1,00","6,28M","-1,92%"
"06.08.2018","1,04","0,97","1,04","0,97","8,51M","8,33%"
"03.08.2018","0,96","0,95","0,97","0,94","9,01M","1,05%"
"02.08.2018","0,95","0,94","0,96","0,94","4,86M","1,06%"
"01.08.2018","0,94","0,95","0,98","0,93","4,00M","1,08%"
"31.07.2018","0,93","0,95","0,95","0,91","1,36M","-1,06%"
"30.07.2018","0,94","0,94","0,96","0,93","740,37K","0,00%"
"27.07.2018","0,94","0,96","0,96","0,94","630,48K","0,00%"
"26.07.2018","0,94","0,97","0,97","0,94","794,41K","-2,08%"
"25.07.2018","0,96","0,96","0,98","0,94","1,98M","0,00%"
"24.07.2018","0,96","0,95","0,96","0,94","1,09M","2,13%"
"23.07.2018","0,94","0,93","0,95","0,92","1,95M","2,17%"
"20.07.2018","0,92","0,93","0,95","0,92","2,45M","1,10%"
"19.07.2018","0,91","0,96","0,97","0,88","5,43M","-3,19%"
"18.07.2018","0,94","0,93","0,98","0,93","2,94M","1,08%"
"17.07.2018","0,93","0,89","0,95","0,89","3,17M","4,49%"
"16.07.2018","0,89","0,83","0,90","0,83","2,66M","8,54%"
"13.07.2018","0,82","0,78","0,84","0,78","3,16M","5,13%"
"12.07.2018","0,78","0,76","0,79","0,76","2,69M","2,63%"
"11.07.2018","0,76","0,75","0,78","0,75","2,10M","1,33%"
"10.07.2018","0,75","0,75","0,77","0,75","3,51M","0,00%"
"06.07.2018","0,75","0,76","0,78","0,75","9,51M","-1,32%"
"05.07.2018","0,76","0,75","0,78","0,75","24,82M","1,33%"
"04.07.2018","0,75","0,75","0,75","0,74","601,66K","1,35%"
"03.07.2018","0,74","0,75","0,76","0,74","2,39M","-1,33%"
"02.07.2018","0,75","0,79","0,79","0,75","3,97M","-3,85%"
"29.06.2018","0,78","0,77","0,78","0,76","3,76M","1,30%"
"28.06.2018","0,77","0,76","0,78","0,75","2,96M","2,67%"
"27.06.2018","0,75","0,77","0,77","0,75","1,52M","-2,60%"
"26.06.2018","0,77","0,77","0,77","0,75","2,51M","1,32%"
"25.06.2018","0,76","0,76","0,77","0,76","2,92M","0,00%"
"22.06.2018","0,76","0,75","0,77","0,75","979,57K","1,33%"
"21.06.2018","0,75","0,78","0,78","0,75","1,07M","-2,60%"
"20.06.2018","0,77","0,78","0,81","0,77","2,57M","-3,75%"
"19.06.2018","0,80","0,81","0,81","0,79","4,59M","-1,23%"
"18.06.2018","0,81","0,82","0,84","0,81","793,76K","-2,41%"
"15.06.2018","0,83","0,85","0,85","0,82","6,34M","-1,19%"
"14.06.2018","0,84","0,84","0,87","0,84","1,51M","-1,18%"
"13.06.2018","0,85","0,87","0,88","0,81","1,80M","-2,30%"
"12.06.2018","0,87","0,85","0,88","0,85","2,03M","3,57%"
"11.06.2018","0,84","0,83","0,87","0,81","2,73M","3,70%"
"08.06.2018","0,81","0,80","0,83","0,78","2,33M","3,85%"
"07.06.2018","0,78","0,84","0,84","0,74","3,98M","-7,14%"
"06.06.2018","0,84","0,88","0,90","0,84","1,67M","-4,55%"
"05.06.2018","0,88","0,93","0,95","0,87","15,42M","-5,38%"
"04.06.2018","0,93","0,94","0,96","0,92","5,12M","0,00%"
"01.06.2018","0,93","0,95","0,98","0,88","4,31M","-2,11%"
"30.05.2018","0,95","0,99","1,00","0,95","3,00M","-4,04%"
"29.05.2018","0,99","0,98","1,00","0,97","6,89M","1,02%"
"28.05.2018","0,98","0,99","1,00","0,96","7,34M","-1,01%"
"25.05.2018","0,99","1,00","1,01","0,97","6,84M","-1,00%"
"24.05.2018","1,00","1,03","1,03","1,00","7,52M","-2,91%"
"23.05.2018","1,03","1,00","1,03","0,99","4,30M","3,00%"
"22.05.2018","1,00","0,99","1,01","0,99","14,02M","2,04%"
"21.05.2018","0,98","1,00","1,00","0,97","47,46M","-2,00%"
"18.05.2018","1,00","0,99","1,00","0,97","4,10M","1,01%"
"17.05.2018","0,99","0,99","1,00","0,99","1,23M","0,00%"
"16.05.2018","0,99","0,99","1,00","0,99","2,32M","0,00%"
"15.05.2018","0,99","0,99","1,01","0,98","7,59M","-1,00%"
"14.05.2018","1,00","1,00","1,01","0,97","9,09M","1,01%"